#Insert size (bp)	insert size
376.0	4548.0
377.0	4571.0
378.0	4407.0
379.0	4492.0
380.0	4430.0
381.0	4376.0
382.0	4353.0
383.0	4316.0
384.0	4400.0
385.0	4287.0
386.0	4292.0
387.0	4339.0
388.0	4184.0
389.0	4142.0
390.0	4212.0
391.0	4071.0
392.0	4051.0
393.0	3955.0
394.0	4067.0
395.0	3953.0
396.0	4049.0
397.0	3916.0
398.0	3887.0
399.0	3841.0
400.0	3866.0
401.0	3747.0
402.0	3728.0
403.0	3770.0
404.0	3693.0
405.0	3726.0
406.0	3651.0
407.0	3704.0
408.0	3608.0
409.0	3569.0
410.0	3516.0
411.0	3581.0
412.0	3439.0
413.0	3355.0
414.0	3309.0
415.0	3391.0
416.0	3373.0
417.0	3382.0
418.0	3338.0
419.0	3206.0
420.0	3270.0
421.0	3223.0
422.0	3114.0
423.0	3199.0
424.0	3132.0
425.0	3121.0
426.0	3118.0
427.0	3042.0
428.0	3034.0
429.0	2985.0
430.0	2959.0
431.0	2929.0
432.0	2961.0
433.0	2871.0
434.0	2925.0
435.0	2877.0
436.0	2862.0
437.0	2785.0
438.0	2798.0
439.0	2729.0
440.0	2729.0
441.0	2783.0
442.0	2641.0
443.0	2694.0
444.0	2576.0
445.0	2559.0
446.0	2710.0
447.0	2578.0
448.0	2502.0
449.0	2513.0
450.0	2489.0
451.0	2387.0
452.0	2433.0
453.0	2475.0
454.0	2371.0
455.0	2424.0
456.0	2253.0
457.0	2347.0
458.0	2319.0
459.0	2249.0
460.0	2283.0
461.0	2236.0
462.0	2242.0
463.0	2147.0
464.0	2257.0
465.0	2157.0
466.0	2210.0
467.0	2029.0
468.0	2085.0
469.0	2044.0
470.0	2127.0
471.0	2043.0
472.0	2066.0
473.0	1968.0
474.0	1986.0
475.0	1985.0
476.0	2000.0
477.0	1920.0
478.0	1867.0
479.0	1922.0
480.0	1895.0
481.0	1847.0
482.0	1841.0
483.0	1822.0
484.0	1787.0
485.0	1815.0
486.0	1862.0
487.0	1814.0
488.0	1760.0
489.0	1766.0
490.0	1666.0
491.0	1651.0
492.0	1626.0
493.0	1661.0
494.0	1659.0
495.0	1687.0
496.0	1580.0
497.0	1672.0
498.0	1592.0
499.0	1513.0
500.0	1518.0
501.0	1496.0
502.0	1467.0
503.0	1489.0
504.0	1498.0
505.0	1456.0
506.0	1457.0
507.0	1445.0
508.0	1440.0
509.0	1409.0
510.0	1377.0
511.0	1362.0
512.0	1339.0
513.0	1407.0
514.0	1324.0
515.0	1383.0
516.0	1308.0
517.0	1257.0
518.0	1182.0
519.0	1230.0
520.0	1239.0
521.0	1214.0
522.0	1195.0
523.0	1195.0
524.0	1168.0
525.0	1103.0
526.0	1164.0
527.0	1160.0
528.0	1119.0
529.0	1102.0
530.0	1122.0
531.0	1082.0
532.0	1074.0
533.0	1071.0
534.0	1004.0
535.0	1080.0
536.0	966.0
537.0	1021.0
538.0	946.0
539.0	972.0
540.0	982.0
541.0	940.0
542.0	956.0
543.0	989.0
544.0	949.0
545.0	888.0
546.0	839.0
547.0	906.0
548.0	914.0
549.0	819.0
550.0	871.0
551.0	855.0
552.0	831.0
553.0	780.0
554.0	795.0
555.0	776.0
556.0	780.0
557.0	757.0
558.0	770.0
559.0	784.0
560.0	655.0
561.0	743.0
562.0	779.0
563.0	719.0
564.0	740.0
565.0	637.0
566.0	678.0
567.0	660.0
568.0	640.0
569.0	655.0
570.0	613.0
571.0	664.0
572.0	647.0
573.0	600.0
574.0	606.0
575.0	575.0
576.0	578.0
577.0	569.0
578.0	588.0
579.0	551.0
580.0	557.0
581.0	550.0
582.0	562.0
583.0	553.0
584.0	535.0
585.0	502.0
586.0	492.0
587.0	489.0
588.0	461.0
589.0	453.0
590.0	503.0
591.0	476.0
592.0	476.0
593.0	469.0
594.0	448.0
595.0	439.0
596.0	474.0
597.0	433.0
598.0	422.0
599.0	395.0
600.0	405.0
601.0	446.0
602.0	420.0
603.0	393.0
604.0	385.0
605.0	371.0
606.0	361.0
607.0	346.0
608.0	363.0
609.0	366.0
610.0	338.0
611.0	342.0
612.0	334.0
613.0	363.0
614.0	312.0
615.0	306.0
616.0	289.0
617.0	353.0
618.0	338.0
619.0	298.0
620.0	338.0
621.0	306.0
622.0	276.0
623.0	284.0
624.0	306.0
