#Insert size (bp)	insert size
290.0	6383.0
291.0	6397.0
292.0	6285.0
293.0	6448.0
294.0	6497.0
295.0	6296.0
296.0	6363.0
297.0	6265.0
298.0	6263.0
299.0	6307.0
300.0	6385.0
301.0	6304.0
302.0	6301.0
303.0	6273.0
304.0	6244.0
305.0	6262.0
306.0	6292.0
307.0	6176.0
308.0	6219.0
309.0	6162.0
310.0	6172.0
311.0	6359.0
312.0	6255.0
313.0	6312.0
314.0	6117.0
315.0	6048.0
316.0	6122.0
317.0	6219.0
318.0	6080.0
319.0	6094.0
320.0	6023.0
321.0	6149.0
322.0	6041.0
323.0	6077.0
324.0	6117.0
325.0	6112.0
326.0	6128.0
327.0	6124.0
328.0	5892.0
329.0	6147.0
330.0	5836.0
331.0	6023.0
332.0	5861.0
333.0	6013.0
334.0	5828.0
335.0	5791.0
336.0	5795.0
337.0	5902.0
338.0	5762.0
339.0	5802.0
340.0	5721.0
341.0	5787.0
342.0	5689.0
343.0	5738.0
344.0	5762.0
345.0	5654.0
346.0	5731.0
347.0	5535.0
348.0	5593.0
349.0	5650.0
350.0	5592.0
351.0	5396.0
352.0	5420.0
353.0	5452.0
354.0	5462.0
355.0	5437.0
356.0	5516.0
357.0	5472.0
358.0	5380.0
359.0	5410.0
360.0	5336.0
361.0	5333.0
362.0	5186.0
363.0	5328.0
364.0	5291.0
365.0	5253.0
366.0	5224.0
367.0	5144.0
368.0	5207.0
369.0	5163.0
370.0	5168.0
371.0	5140.0
372.0	5130.0
373.0	5073.0
374.0	5033.0
375.0	4925.0
376.0	5041.0
377.0	4980.0
378.0	5098.0
379.0	4930.0
380.0	4733.0
381.0	4850.0
382.0	4849.0
383.0	4898.0
384.0	4840.0
385.0	4652.0
386.0	4799.0
387.0	4715.0
388.0	4548.0
389.0	4630.0
390.0	4670.0
391.0	4655.0
392.0	4721.0
393.0	4529.0
394.0	4520.0
395.0	4541.0
396.0	4508.0
397.0	4492.0
398.0	4303.0
399.0	4415.0
400.0	4292.0
401.0	4518.0
402.0	4350.0
403.0	4234.0
404.0	4221.0
405.0	4212.0
406.0	4308.0
407.0	4258.0
408.0	4126.0
409.0	4241.0
410.0	4123.0
411.0	4171.0
412.0	4076.0
413.0	4126.0
414.0	3998.0
415.0	4002.0
416.0	3951.0
417.0	3900.0
418.0	3987.0
419.0	3787.0
420.0	3876.0
421.0	3793.0
422.0	3783.0
423.0	3950.0
424.0	3758.0
425.0	3870.0
426.0	3772.0
427.0	3680.0
428.0	3704.0
429.0	3581.0
430.0	3628.0
431.0	3613.0
432.0	3678.0
433.0	3564.0
434.0	3630.0
435.0	3545.0
436.0	3560.0
437.0	3375.0
438.0	3406.0
439.0	3460.0
440.0	3321.0
441.0	3298.0
442.0	3393.0
443.0	3346.0
444.0	3370.0
445.0	3291.0
446.0	3242.0
447.0	3181.0
448.0	3252.0
449.0	3073.0
450.0	3124.0
451.0	3016.0
452.0	3154.0
453.0	3115.0
454.0	3158.0
455.0	3031.0
456.0	3054.0
457.0	2995.0
458.0	3010.0
459.0	3023.0
460.0	2910.0
461.0	2915.0
462.0	2947.0
463.0	2820.0
464.0	2796.0
465.0	2830.0
466.0	2834.0
467.0	2743.0
468.0	2784.0
469.0	2744.0
470.0	2733.0
471.0	2748.0
472.0	2665.0
473.0	2722.0
474.0	2648.0
475.0	2668.0
476.0	2724.0
477.0	2602.0
478.0	2676.0
479.0	2482.0
480.0	2521.0
481.0	2568.0
482.0	2434.0
483.0	2524.0
484.0	2415.0
485.0	2445.0
486.0	2394.0
487.0	2385.0
488.0	2367.0
489.0	2375.0
490.0	2456.0
491.0	2209.0
492.0	2294.0
493.0	2394.0
494.0	2207.0
495.0	2247.0
496.0	2232.0
497.0	2256.0
498.0	2144.0
499.0	2132.0
500.0	2171.0
501.0	2221.0
502.0	2149.0
503.0	2193.0
504.0	2019.0
505.0	2116.0
506.0	1962.0
507.0	2028.0
508.0	2002.0
509.0	2041.0
510.0	1995.0
511.0	2042.0
512.0	2031.0
513.0	1878.0
514.0	1925.0
515.0	1872.0
516.0	1839.0
517.0	1898.0
518.0	1889.0
519.0	1852.0
520.0	1706.0
521.0	1838.0
522.0	1794.0
523.0	1735.0
524.0	1728.0
525.0	1762.0
526.0	1683.0
527.0	1650.0
528.0	1719.0
529.0	1643.0
530.0	1585.0
531.0	1622.0
532.0	1591.0
533.0	1508.0
534.0	1613.0
535.0	1594.0
536.0	1498.0
537.0	1540.0
538.0	1506.0
539.0	1529.0
540.0	1498.0
541.0	1483.0
542.0	1476.0
543.0	1438.0
544.0	1397.0
545.0	1469.0
546.0	1340.0
547.0	1354.0
548.0	1356.0
549.0	1360.0
550.0	1340.0
551.0	1345.0
552.0	1253.0
553.0	1296.0
554.0	1359.0
555.0	1268.0
556.0	1258.0
557.0	1233.0
558.0	1233.0
559.0	1216.0
560.0	1146.0
561.0	1173.0
562.0	1205.0
563.0	1198.0
564.0	1153.0
565.0	1230.0
566.0	1110.0
567.0	1147.0
568.0	1137.0
569.0	1106.0
570.0	1055.0
571.0	1090.0
572.0	1050.0
573.0	1018.0
574.0	1034.0
575.0	983.0
576.0	994.0
577.0	961.0
578.0	922.0
579.0	987.0
580.0	950.0
581.0	916.0
582.0	913.0
583.0	906.0
584.0	906.0
585.0	865.0
586.0	865.0
587.0	856.0
588.0	900.0
589.0	884.0
590.0	837.0
591.0	819.0
592.0	820.0
593.0	821.0
594.0	786.0
595.0	767.0
596.0	764.0
597.0	741.0
598.0	794.0
599.0	762.0
600.0	718.0
601.0	714.0
602.0	677.0
603.0	709.0
604.0	667.0
605.0	704.0
606.0	659.0
607.0	681.0
608.0	649.0
609.0	604.0
610.0	635.0
611.0	586.0
612.0	630.0
613.0	647.0
614.0	651.0
615.0	636.0
616.0	579.0
617.0	569.0
618.0	561.0
619.0	590.0
620.0	539.0
621.0	550.0
622.0	483.0
623.0	533.0
624.0	530.0
625.0	511.0
626.0	513.0
627.0	505.0
628.0	484.0
629.0	449.0
630.0	468.0
631.0	490.0
632.0	475.0
633.0	438.0
634.0	425.0
635.0	464.0
636.0	456.0
637.0	428.0
638.0	392.0
639.0	410.0
640.0	421.0
641.0	427.0
642.0	397.0
643.0	443.0
644.0	396.0
645.0	387.0
646.0	383.0
647.0	384.0
648.0	345.0
649.0	345.0
650.0	370.0
651.0	376.0
652.0	338.0
653.0	339.0
654.0	314.0
655.0	321.0
656.0	300.0
657.0	301.0
658.0	288.0
659.0	289.0
660.0	278.0
661.0	252.0
662.0	299.0
663.0	268.0
664.0	302.0
665.0	292.0
666.0	300.0
667.0	277.0
668.0	258.0
669.0	263.0
670.0	252.0
671.0	232.0
672.0	233.0
673.0	231.0
674.0	241.0
675.0	225.0
676.0	209.0
677.0	218.0
678.0	229.0
679.0	218.0
680.0	211.0
681.0	207.0
682.0	207.0
683.0	209.0
684.0	185.0
685.0	185.0
686.0	184.0
687.0	190.0
688.0	177.0
689.0	200.0
690.0	159.0
691.0	163.0
692.0	160.0
693.0	165.0
694.0	160.0
695.0	147.0
696.0	154.0
697.0	167.0
698.0	159.0
699.0	134.0
700.0	139.0
701.0	160.0
702.0	126.0
703.0	143.0
704.0	122.0
705.0	122.0
706.0	140.0
707.0	142.0
708.0	118.0
709.0	110.0
710.0	133.0
711.0	114.0
712.0	119.0
713.0	89.0
714.0	112.0
715.0	114.0
716.0	106.0
717.0	113.0
718.0	108.0
719.0	88.0
720.0	91.0
721.0	88.0
722.0	87.0
723.0	86.0
724.0	82.0
725.0	95.0
726.0	77.0
727.0	72.0
728.0	92.0
729.0	78.0
730.0	86.0
731.0	68.0
732.0	57.0
733.0	70.0
734.0	64.0
735.0	75.0
736.0	61.0
737.0	78.0
738.0	53.0
739.0	68.0
740.0	56.0
741.0	59.0
742.0	73.0
743.0	57.0
744.0	60.0
745.0	58.0
746.0	42.0
747.0	59.0
748.0	60.0
749.0	69.0
750.0	57.0
751.0	42.0
752.0	43.0
753.0	43.0
754.0	52.0
755.0	38.0
756.0	49.0
757.0	34.0
758.0	42.0
759.0	33.0
760.0	39.0
761.0	28.0
762.0	40.0
763.0	33.0
764.0	39.0
765.0	30.0
766.0	36.0
767.0	36.0
768.0	37.0
769.0	34.0
770.0	38.0
771.0	30.0
772.0	36.0
773.0	33.0
774.0	36.0
775.0	24.0
776.0	20.0
777.0	22.0
778.0	18.0
779.0	37.0
780.0	33.0
781.0	29.0
782.0	27.0
783.0	24.0
784.0	30.0
785.0	26.0
786.0	19.0
787.0	22.0
788.0	27.0
789.0	25.0
790.0	12.0
791.0	22.0
792.0	22.0
793.0	14.0
794.0	18.0
795.0	18.0
796.0	19.0
797.0	20.0
798.0	15.0
799.0	13.0
800.0	12.0
801.0	17.0
802.0	7.0
803.0	4.0
804.0	6.0
805.0	3.0
806.0	16.0
807.0	4.0
808.0	8.0
809.0	3.0
810.0	13.0
811.0	3.0
812.0	9.0
813.0	5.0
814.0	12.0
815.0	6.0
816.0	6.0
