#Insert size (bp)	insert size
342.0	5744.0
343.0	5736.0
344.0	5613.0
345.0	5649.0
346.0	5649.0
347.0	5692.0
348.0	5357.0
349.0	5519.0
350.0	5653.0
351.0	5360.0
352.0	5412.0
353.0	5396.0
354.0	5418.0
355.0	5408.0
356.0	5256.0
357.0	5289.0
358.0	5159.0
359.0	5216.0
360.0	5110.0
361.0	5033.0
362.0	5111.0
363.0	5095.0
364.0	5086.0
365.0	4930.0
366.0	5020.0
367.0	4949.0
368.0	4886.0
369.0	4934.0
370.0	4846.0
371.0	4807.0
372.0	4822.0
373.0	4665.0
374.0	4698.0
375.0	4645.0
376.0	4653.0
377.0	4577.0
378.0	4549.0
379.0	4422.0
380.0	4490.0
381.0	4509.0
382.0	4401.0
383.0	4373.0
384.0	4379.0
385.0	4299.0
386.0	4345.0
387.0	4215.0
388.0	4233.0
389.0	4157.0
390.0	4284.0
391.0	4258.0
392.0	4260.0
393.0	4096.0
394.0	4070.0
395.0	4059.0
396.0	3989.0
397.0	3959.0
398.0	4079.0
399.0	3976.0
400.0	4048.0
401.0	3831.0
402.0	3823.0
403.0	3766.0
404.0	3796.0
405.0	3894.0
406.0	3646.0
407.0	3769.0
408.0	3785.0
409.0	3740.0
410.0	3714.0
411.0	3582.0
412.0	3628.0
413.0	3661.0
414.0	3607.0
415.0	3589.0
416.0	3390.0
417.0	3410.0
418.0	3465.0
419.0	3280.0
420.0	3278.0
421.0	3322.0
422.0	3409.0
423.0	3351.0
424.0	3281.0
425.0	3199.0
426.0	3207.0
427.0	3099.0
428.0	3236.0
429.0	3081.0
430.0	3065.0
431.0	3050.0
432.0	3172.0
433.0	2978.0
434.0	2939.0
435.0	2913.0
436.0	2988.0
437.0	2904.0
438.0	2872.0
439.0	2802.0
440.0	2917.0
441.0	2809.0
442.0	2773.0
443.0	2803.0
444.0	2690.0
445.0	2793.0
446.0	2708.0
447.0	2709.0
448.0	2600.0
449.0	2663.0
450.0	2559.0
451.0	2610.0
452.0	2568.0
453.0	2539.0
454.0	2543.0
455.0	2464.0
456.0	2553.0
457.0	2431.0
458.0	2416.0
459.0	2440.0
460.0	2359.0
461.0	2362.0
462.0	2409.0
463.0	2464.0
464.0	2255.0
465.0	2177.0
466.0	2297.0
467.0	2224.0
468.0	2272.0
469.0	2252.0
470.0	2111.0
471.0	2133.0
472.0	2191.0
473.0	2160.0
474.0	2130.0
475.0	2123.0
476.0	2084.0
477.0	2054.0
478.0	2035.0
479.0	2019.0
480.0	1946.0
481.0	1935.0
482.0	1982.0
483.0	1879.0
484.0	1862.0
485.0	1876.0
486.0	1889.0
487.0	1785.0
488.0	1791.0
489.0	1835.0
490.0	1811.0
491.0	1749.0
492.0	1785.0
493.0	1747.0
494.0	1743.0
495.0	1708.0
496.0	1612.0
497.0	1698.0
498.0	1599.0
499.0	1689.0
500.0	1605.0
501.0	1539.0
502.0	1561.0
503.0	1600.0
504.0	1480.0
505.0	1550.0
506.0	1529.0
507.0	1463.0
508.0	1419.0
509.0	1364.0
510.0	1458.0
511.0	1387.0
512.0	1389.0
513.0	1350.0
514.0	1466.0
515.0	1331.0
516.0	1383.0
517.0	1381.0
518.0	1263.0
519.0	1277.0
520.0	1349.0
521.0	1270.0
522.0	1197.0
523.0	1257.0
524.0	1245.0
525.0	1245.0
526.0	1200.0
527.0	1233.0
528.0	1139.0
529.0	1139.0
530.0	1153.0
531.0	1152.0
532.0	1123.0
533.0	989.0
534.0	1084.0
535.0	1103.0
536.0	1114.0
537.0	1049.0
538.0	1022.0
539.0	1015.0
540.0	1030.0
541.0	986.0
542.0	1025.0
543.0	925.0
544.0	913.0
545.0	960.0
546.0	967.0
547.0	905.0
548.0	871.0
549.0	894.0
550.0	896.0
551.0	863.0
552.0	868.0
553.0	846.0
554.0	853.0
555.0	841.0
556.0	738.0
557.0	802.0
558.0	752.0
559.0	787.0
560.0	820.0
561.0	758.0
562.0	781.0
563.0	732.0
564.0	720.0
565.0	687.0
566.0	722.0
567.0	704.0
568.0	678.0
569.0	661.0
570.0	682.0
571.0	644.0
572.0	638.0
573.0	652.0
574.0	666.0
575.0	595.0
576.0	592.0
577.0	620.0
578.0	562.0
579.0	604.0
580.0	566.0
581.0	525.0
582.0	554.0
583.0	541.0
584.0	534.0
585.0	510.0
586.0	536.0
587.0	497.0
588.0	511.0
589.0	498.0
590.0	476.0
591.0	470.0
592.0	450.0
593.0	481.0
594.0	432.0
595.0	458.0
596.0	450.0
597.0	428.0
598.0	409.0
599.0	455.0
600.0	385.0
601.0	440.0
602.0	439.0
603.0	384.0
604.0	395.0
605.0	335.0
606.0	390.0
607.0	352.0
608.0	386.0
609.0	331.0
610.0	313.0
611.0	344.0
612.0	321.0
613.0	339.0
614.0	343.0
615.0	328.0
616.0	310.0
617.0	295.0
618.0	303.0
619.0	303.0
620.0	281.0
621.0	287.0
622.0	298.0
623.0	273.0
624.0	275.0
625.0	231.0
626.0	251.0
627.0	275.0
628.0	248.0
629.0	261.0
630.0	255.0
631.0	240.0
632.0	242.0
633.0	215.0
634.0	223.0
635.0	212.0
636.0	198.0
637.0	204.0
638.0	236.0
639.0	213.0
640.0	199.0
641.0	210.0
642.0	196.0
643.0	196.0
644.0	177.0
645.0	167.0
646.0	208.0
647.0	182.0
648.0	188.0
649.0	166.0
650.0	167.0
651.0	171.0
652.0	157.0
653.0	159.0
654.0	115.0
655.0	188.0
656.0	130.0
657.0	147.0
658.0	144.0
659.0	131.0
660.0	126.0
661.0	133.0
662.0	138.0
663.0	122.0
664.0	109.0
665.0	129.0
666.0	122.0
667.0	111.0
668.0	107.0
669.0	99.0
670.0	107.0
671.0	112.0
672.0	126.0
673.0	103.0
674.0	123.0
675.0	103.0
676.0	108.0
677.0	91.0
678.0	83.0
679.0	84.0
680.0	71.0
681.0	91.0
682.0	83.0
683.0	80.0
684.0	99.0
685.0	94.0
686.0	81.0
