#Insert size (bp)	insert size
355.0	3983.0
356.0	4003.0
357.0	3998.0
358.0	3999.0
359.0	4057.0
360.0	3935.0
361.0	3850.0
362.0	3888.0
363.0	3810.0
364.0	3840.0
365.0	3822.0
366.0	3806.0
367.0	3684.0
368.0	3779.0
369.0	3749.0
370.0	3805.0
371.0	3726.0
372.0	3651.0
373.0	3500.0
374.0	3578.0
375.0	3493.0
376.0	3574.0
377.0	3555.0
378.0	3445.0
379.0	3413.0
380.0	3500.0
381.0	3416.0
382.0	3411.0
383.0	3422.0
384.0	3421.0
385.0	3343.0
386.0	3236.0
387.0	3288.0
388.0	3408.0
389.0	3405.0
390.0	3212.0
391.0	3170.0
392.0	3197.0
393.0	3143.0
394.0	3167.0
395.0	3103.0
396.0	3082.0
397.0	3076.0
398.0	3072.0
399.0	3013.0
400.0	2982.0
401.0	2979.0
402.0	2929.0
403.0	2921.0
404.0	2951.0
405.0	2914.0
406.0	2979.0
407.0	2914.0
408.0	2741.0
409.0	2846.0
410.0	2776.0
411.0	2785.0
412.0	2753.0
413.0	2784.0
414.0	2709.0
415.0	2802.0
416.0	2701.0
417.0	2656.0
418.0	2712.0
419.0	2620.0
420.0	2632.0
421.0	2696.0
422.0	2588.0
423.0	2712.0
424.0	2509.0
425.0	2521.0
426.0	2442.0
427.0	2416.0
428.0	2449.0
429.0	2419.0
430.0	2452.0
431.0	2415.0
432.0	2378.0
433.0	2346.0
434.0	2388.0
435.0	2395.0
436.0	2244.0
437.0	2247.0
438.0	2286.0
439.0	2190.0
440.0	2237.0
441.0	2281.0
442.0	2203.0
443.0	2227.0
444.0	2203.0
445.0	2098.0
446.0	2119.0
447.0	2129.0
448.0	2137.0
449.0	2086.0
450.0	2091.0
451.0	2182.0
452.0	2048.0
453.0	2117.0
454.0	1990.0
455.0	2014.0
456.0	1961.0
457.0	1850.0
458.0	1937.0
459.0	1935.0
460.0	1900.0
461.0	1897.0
462.0	1920.0
463.0	1890.0
464.0	1846.0
465.0	1797.0
466.0	1850.0
467.0	1754.0
468.0	1748.0
469.0	1738.0
470.0	1728.0
471.0	1758.0
472.0	1661.0
473.0	1671.0
474.0	1764.0
475.0	1673.0
476.0	1679.0
477.0	1645.0
478.0	1642.0
479.0	1590.0
480.0	1653.0
481.0	1530.0
482.0	1552.0
483.0	1499.0
484.0	1515.0
485.0	1556.0
486.0	1455.0
487.0	1534.0
488.0	1505.0
489.0	1449.0
490.0	1517.0
491.0	1448.0
492.0	1410.0
493.0	1414.0
494.0	1370.0
495.0	1322.0
496.0	1477.0
497.0	1325.0
498.0	1326.0
499.0	1300.0
500.0	1305.0
501.0	1363.0
502.0	1272.0
503.0	1265.0
504.0	1323.0
505.0	1264.0
506.0	1208.0
507.0	1305.0
508.0	1265.0
509.0	1213.0
510.0	1160.0
511.0	1197.0
512.0	1180.0
513.0	1207.0
514.0	1115.0
515.0	1072.0
516.0	1045.0
517.0	1096.0
518.0	1095.0
519.0	1147.0
520.0	1051.0
521.0	1064.0
522.0	1103.0
523.0	1037.0
524.0	997.0
525.0	1088.0
526.0	1005.0
527.0	1049.0
528.0	1000.0
529.0	987.0
530.0	1004.0
531.0	988.0
532.0	970.0
533.0	968.0
534.0	959.0
535.0	858.0
536.0	894.0
537.0	853.0
538.0	856.0
539.0	872.0
540.0	847.0
541.0	837.0
542.0	879.0
543.0	796.0
544.0	813.0
545.0	844.0
546.0	780.0
547.0	795.0
548.0	764.0
549.0	800.0
550.0	771.0
551.0	748.0
552.0	734.0
553.0	760.0
554.0	728.0
555.0	731.0
556.0	727.0
557.0	747.0
558.0	710.0
559.0	672.0
560.0	703.0
561.0	670.0
562.0	658.0
563.0	645.0
564.0	691.0
565.0	600.0
566.0	593.0
567.0	589.0
568.0	609.0
569.0	615.0
570.0	610.0
571.0	593.0
572.0	559.0
573.0	544.0
574.0	544.0
575.0	587.0
576.0	532.0
577.0	549.0
578.0	511.0
579.0	529.0
580.0	554.0
581.0	473.0
582.0	558.0
583.0	501.0
584.0	528.0
585.0	494.0
586.0	449.0
587.0	512.0
588.0	448.0
589.0	471.0
590.0	462.0
591.0	441.0
592.0	462.0
593.0	435.0
594.0	428.0
595.0	386.0
596.0	375.0
597.0	372.0
598.0	403.0
599.0	380.0
600.0	391.0
601.0	413.0
602.0	406.0
603.0	374.0
604.0	385.0
605.0	368.0
606.0	364.0
607.0	357.0
608.0	352.0
609.0	342.0
610.0	319.0
611.0	323.0
612.0	327.0
613.0	313.0
614.0	281.0
615.0	320.0
616.0	306.0
617.0	319.0
618.0	296.0
619.0	300.0
620.0	286.0
621.0	291.0
622.0	291.0
623.0	252.0
624.0	255.0
625.0	248.0
626.0	284.0
627.0	278.0
628.0	266.0
629.0	256.0
630.0	257.0
631.0	234.0
632.0	236.0
